C:\Documents and Settings\Korisnik\Desktop\21C02 responsed 4E4M\21C02 responsed SDS 4E4M 1.csv;31-1-21;9:37:38

Inc. Vol.;Total Volume;Time;Total Time; mV; pH
0.000;0.000; 0 ; 0 ;73.2;0.000
0.010;0.010; 60 ; 60 ;65.3;0.000
0.010;0.020; 60 ; 120 ;54.6;0.000
0.010;0.030; 60 ; 180 ;49.2;0.000
0.010;0.040; 60 ; 240 ;38.8;0.000
0.010;0.050; 60 ; 300 ;36.6;0.000
0.010;0.060; 60 ; 360 ;33.6;0.000
0.020;0.080; 60 ; 420 ;28.6;0.000
0.020;0.100; 60 ; 480 ;22.7;0.000
0.030;0.130; 60 ; 540 ;11.2;0.000
0.050;0.180; 60 ; 600 ;7.6;0.000
0.070;0.250; 60 ; 660 ;-0.3;0.000
0.100;0.350; 60 ; 720 ;-7.3;0.000
0.150;0.500; 60 ; 780 ;-16.5;0.000
0.200;0.700; 60 ; 840 ;-24.9;0.000
0.300;1.000; 60 ; 900 ;-34.5;0.000
0.400;1.400; 60 ; 960 ;-41.8;0.000
0.600;2.000; 60 ; 1020 ;-50.6;0.000
0.800;2.800; 60 ; 1080 ;-56.5;0.000
1.200;4.000; 60 ; 1140 ;-66.8;0.000
1.500;5.500; 60 ; 1200 ;-72.8;0.000
2.000;7.500; 60 ; 1260 ;-79.4;0.000
2.500;10.000; 60 ; 1320 ;-84.1;0.000
3.000;13.000; 60 ; 1380 ;-87.4;0.000
3.000;16.000; 60 ; 1440 ;-90.1;0.000
4.000;20.000; 60 ; 1500 ;-91.6;0.000
